item,title,genres,other
15350,416,Unknown,0
9303,1983,Unknown,0
7339,2733,Unknown,0
9816,61,Unknown,0
2060,5660,Unknown,0
6804,7092,Unknown,0
1878,8329,Unknown,0
10380,8548,Unknown,0
12339,7111,Unknown,0
5756,7292,Unknown,0
14111,2772,Unknown,0
10782,7643,Unknown,0
5700,39,Unknown,0
9108,5365,Unknown,0
14549,2979,Unknown,0
17592,8888,Unknown,0
19729,3270,Unknown,0
17728,4731,Unknown,0
17894,1972,Unknown,0
15468,6916,Rock,134
4624,6775,Unknown,0
7915,528,Unknown,0
16239,5357,Unknown,0
20149,3121,Unknown,0
7224,8608,Folk,65
14985,3525,Unknown,0
938,434,Unknown,0
15923,112,Unknown,0
17867,2498,Unknown,0
12688,5910,Unknown,0
4165,1314,Unknown,0
18023,3453,Unknown,0
19931,8560,Folk,65
5855,5064,Unknown,0
2731,1336,Unknown,0
19913,9414,Unknown,0
10089,5910,Unknown,0
7462,1833,Unknown,0
10127,2497,Unknown,0
16949,2653,Unknown,0
6904,4430,Unknown,0
3209,5470,Unknown,0
16959,8034,Unknown,0
18727,4508,Unknown,0
9778,8579,Unknown,0
153,6105,Unknown,0
13299,3440,Country,54
3898,4777,Unknown,0
9967,4049,Unknown,0
1044,5510,Unknown,0
5589,3282,Unknown,0
5205,14,Unknown,0
15948,4815,Unknown,0
4641,8255,Country,54
8436,4754,Unknown,0
14278,5485,Unknown,0
695,3953,Rock,134
12296,9207,Unknown,0
13410,791,Unknown,0
15740,4588,Unknown,0
563,473,Unknown,0
11197,9091,Unknown,0
12953,3845,Unknown,0
20395,738,Unknown,0
6292,5793,Unknown,0
2350,4255,Unknown,0
6089,5594,Unknown,0
13171,1455,Unknown,0
12093,3865,Unknown,0
14689,8154,Unknown,0
2654,1192,Unknown,0
11296,1473,Unknown,0
2646,6871,Unknown,0
15950,4023,Unknown,0
8849,6456,Unknown,0
8798,2458,Unknown,0
19546,4101,Unknown,0
12881,5350,Unknown,0
14644,1597,Unknown,0
10383,9356,Unknown,0
10268,5068,Unknown,0
10615,6262,R&B,114
4750,1842,Unknown,0
9855,789,Unknown,0
15193,1855,Rock,134
23,202,Rock,134
14059,2571,Unknown,0
5919,7720,Unknown,0
10798,6832,Unknown,0
20405,7291,Unknown,0
9147,7026,Unknown,0
14943,6916,Unknown,0
1590,8593,Unknown,0
6565,1187,Unknown,0
10316,5227,R&B,114
10366,2438,Rock,134
6687,7740,Rock,134
11118,862,Unknown,0
5376,7018,Unknown,0
1969,5267,Unknown,0
16153,5083,R&B,114
15746,7169,Unknown,0
10845,5095,Unknown,0
7567,4484,Unknown,0
3029,8824,Unknown,0
11864,4179,R&B,114
12830,6002,Unknown,0
7138,8829,Unknown,0
8990,4664,Unknown,0
5166,6636,Unknown,0
6720,4323,Pop,106
20081,7645,Unknown,0
12045,5569,Alt-Country,55
17014,5052,Pop,106
17144,2479,Unknown,0
19919,3842,Unknown,0
8751,7088,Unknown,0
20450,675,Unknown,0
3240,2430,Unknown,0
13689,4314,Unknown,0
10096,9433,Unknown,0
1186,369,Unknown,0
7346,6099,Unknown,0
14014,9414,Unknown,0
5711,4777,Unknown,0
8058,6247,Unknown,0
12432,7764,Unknown,0
7520,7579,Unknown,0
16168,2357,Unknown,0
16601,2105,Unknown,0
2264,6637,Unknown,0
16835,6208,Unknown,0
2719,567,Unknown,0
8935,4716,Unknown,0
5039,4226,Unknown,0
11679,1089,Country,54
855,8359,Unknown,0
14667,2479,Unknown,0
13786,6873,Unknown,0
10657,8472,Reggae,27
20260,7960,Unknown,0
12256,7762,Unknown,0
20251,9317,Unknown,0
15155,8555,Unknown,0
10163,8643,Unknown,0
18777,1149,Unknown,0
4079,1940,Unknown,0
5703,3811,Unknown,0
5324,7616,Unknown,0
13099,4009,Unknown,0
9525,4030,Unknown,0
17793,1893,Unknown,0
2722,7207,Unknown,0
8279,2183,Rock,134
13191,676,Unknown,0
9198,4785,Unknown,0
516,7215,Unknown,0
9298,1040,Unknown,0
13529,4940,Unknown,0
19518,8510,Unknown,0
18547,128,Unknown,0
13352,9089,Unknown,0
4434,1537,Comedy,206
449,3446,Unknown,0
13609,4223,Unknown,0
9110,5926,Unknown,0
11573,6613,Unknown,0
9061,3792,Unknown,0
15392,4020,Unknown,0
13629,3195,Unknown,0
9150,473,Unknown,0
6818,6590,Unknown,0
18345,3188,Jazz,74
2013,4787,Unknown,0
19985,3063,Unknown,0
9956,3597,Unknown,0
15196,8779,Unknown,0
17109,8576,Unknown,0
17743,9264,Ambient Tech,4
5220,1400,Unknown,0
15176,5827,Unknown,0
9183,2564,Unknown,0
5350,5723,Unknown,0
13228,8078,Unknown,0
297,617,Unknown,0
6424,3602,Unknown,0
758,4109,Unknown,0
7385,4266,Unknown,0
14970,1915,Unknown,0
8858,9416,Unknown,0
8368,6937,Unknown,0
11452,4543,Rock,134
15447,3704,Unknown,0
18954,7595,Unknown,0
3833,6099,Unknown,0
1799,7578,Unknown,0
7866,6998,Unknown,0
12478,7616,Unknown,0
15165,4766,Unknown,0
17375,7648,Unknown,0
14970,1915,Unknown,0
20434,3651,Unknown,0
7302,2716,Rap,35
9847,1149,Unknown,0
9866,8536,Rock,134
8440,1086,Rock,134
10800,7839,Unknown,0
8992,4664,Unknown,0
7213,2653,Unknown,0
7958,1804,Unknown,0
8738,7641,Unknown,0
11360,6017,Unknown,0
13941,2862,Unknown,0
15989,5845,Unknown,0
11295,4744,Unknown,0
1268,4941,Unknown,0
7194,7676,Unknown,0
16436,3984,Reggae,27
8021,3586,Unknown,0
10119,685,Rock,134
11983,5869,Unknown,0
5179,39,Unknown,0
13134,2776,Unknown,0
10964,4597,Unknown,0
12389,6986,Unknown,0
10730,8139,Unknown,0
15640,7050,Unknown,0
7621,8560,Unknown,0
14343,3508,Unknown,0
2815,6362,Unknown,0
31,1698,Unknown,0
2729,1582,Unknown,0
10224,6625,Unknown,0
19457,1972,R&B,114
10122,1940,Unknown,0
5900,4789,Unknown,0
6226,673,Unknown,0
12381,8720,Unknown,0
19065,3442,Unknown,0
3801,6782,Unknown,0
13537,4688,Unknown,0
14320,8030,Unknown,0
5867,5224,Unknown,0
4413,3845,Unknown,0
9082,6876,Unknown,0
8134,3295,Classic Rock,135
5817,8804,Unknown,0
15529,1620,Ambient Tech,4
10960,7262,Unknown,0
10780,7107,Unknown,0
15063,5869,Unknown,0
4113,8554,Unknown,0
8726,755,Rock,134
5841,4777,Unknown,0
3110,5024,Unknown,0
6094,939,Unknown,0
9021,5113,Unknown,0
11562,7240,Unknown,0
8937,1867,Unknown,0
6951,1175,Unknown,0
10489,7133,Unknown,0
15172,8615,Unknown,0
4074,9380,Unknown,0
17879,6554,Unknown,0
17019,513,Unknown,0
2184,793,Unknown,0
10895,7336,Unknown,0
5231,1896,Unknown,0
7640,2220,Unknown,0
8337,4068,Unknown,0
1103,661,Unknown,0
3578,8301,Rock,134
18003,8761,Country,54
15103,7676,Unknown,0
16018,4453,Unknown,0
2940,1582,Unknown,0
18231,69,Unknown,0
14578,3648,Unknown,0
12325,7868,Unknown,0
7750,3332,Unknown,0
14882,6303,Unknown,0
14437,4435,Unknown,0
16468,8574,Rock,134
15292,579,Unknown,0
15632,2675,World,192
16863,4302,Unknown,0
12560,4588,Unknown,0
450,6928,Unknown,0
157,4098,Unknown,0
18994,738,Unknown,0
2203,5485,Unknown,0
14809,2988,Unknown,0
1779,4341,Unknown,0
14687,2934,Unknown,0
839,6823,Unknown,0
5297,207,Unknown,0
20395,738,Unknown,0
13455,4010,Unknown,0
698,5113,Unknown,0
20029,3512,Unknown,0
3712,6402,Unknown,0
14154,668,Unknown,0
5884,634,Unknown,0
14605,1013,Unknown,0
19772,546,Unknown,0
18283,1695,Unknown,0
11952,1034,Unknown,0
6714,9429,Unknown,0
6036,1748,Unknown,0
5531,1789,Rock,134
3823,2482,Unknown,0
14390,7889,Unknown,0
4181,43,Unknown,0
12041,6019,Unknown,0
17071,254,Unknown,0
8504,5052,Unknown,0
2516,1486,Unknown,0
4843,3757,Unknown,0
6497,7595,Unknown,0
18687,342,Unknown,0
2859,7454,Unknown,0
3756,2275,Unknown,0
6214,8465,Unknown,0
8304,7470,Unknown,0
9665,8832,Unknown,0
3479,6820,Blues,47
5521,3807,Unknown,0
4020,3752,Unknown,0
20456,5777,Unknown,0
4692,7818,Unknown,0
839,6823,Unknown,0
9022,5688,Unknown,0
16331,8226,Unknown,0
10757,7088,Unknown,0
6042,7923,R&B,114
13263,5685,Unknown,0
8906,4261,Pop,106
9968,2183,Rock,134
10115,8481,Unknown,0
10465,5382,Unknown,0
2239,1513,Unknown,0
18080,2771,Unknown,0
4546,5499,Unknown,0
1591,7034,Unknown,0
12310,1208,Unknown,0
9608,7923,R&B,114
9885,3707,Unknown,0
3613,5499,Rap,35
6097,8857,Unknown,0
12968,5926,Unknown,0
899,5297,Rock,134
14364,5614,Unknown,0
6264,7092,Unknown,0
14097,8472,Reggae,27
2742,3987,Unknown,0
8021,3586,Unknown,0
14609,5016,Unknown,0
10301,6998,Modern Blues,50
3950,4444,Unknown,0
4805,5511,Unknown,0
13925,1053,Unknown,0
3988,8188,Unknown,0
20362,1672,Unknown,0
8503,4073,Unknown,0
8883,5133,Unknown,0
429,5857,Unknown,0
17288,5503,Unknown,0
10458,4803,Unknown,0
5260,9054,Unknown,0
11360,6017,Unknown,0
4892,1269,Unknown,0
1425,641,Unknown,0
15460,6585,Mainstream Dance,14
20476,2087,Unknown,0
887,7609,Unknown,0
4681,4195,Unknown,0
17452,2820,Unknown,0
3192,2498,Unknown,0
857,2243,Unknown,0
15313,1125,Unknown,0
16781,5953,Unknown,0
13472,375,Unknown,0
17073,1582,R&B,114
4362,4261,Pop,106
3578,8301,Rock,134
7701,9336,Unknown,0
17720,7859,Unknown,0
13669,3992,Unknown,0
9180,6930,Unknown,0
5766,5553,Rock,134
12312,2428,Unknown,0
18951,5467,Pop,106
18400,4756,Unknown,0
2021,8604,Unknown,0
18216,8301,Rock,134
9626,7319,Unknown,0
18673,7340,Unknown,0
17445,8638,Unknown,0
7982,1878,Unknown,0
3981,5225,Unknown,0
11992,7737,Unknown,0
3192,2498,Unknown,0
7889,4444,Unknown,0
14608,5661,Rock,134
8518,6694,Unknown,0
16192,5508,Unknown,0
9542,8445,Unknown,0
8344,2631,Unknown,0
1415,9214,Unknown,0
17473,9077,Unknown,0
9062,7634,Pop,106
15093,6996,Unknown,0
16921,4462,Unknown,0
3830,5426,Unknown,0
12830,6002,Unknown,0
1339,1280,Unknown,0
790,6083,Unknown,0
9660,750,Unknown,0
14477,6805,Unknown,0
1951,3565,Unknown,0
8935,4716,Unknown,0
12654,7619,Unknown,0
14460,3196,Unknown,0
19665,3257,Unknown,0
12381,8720,Unknown,0
8351,655,Unknown,0
14970,1915,Unknown,0
8835,2020,Classic Rock,135
11477,1770,Unknown,0
3745,5643,Unknown,0
8055,5836,Rap,35
18773,862,Unknown,0
948,8517,Unknown,0
3909,1308,Unknown,0
10464,7364,Unknown,0
1386,7386,Unknown,0
858,7317,Folk,65
15386,8226,Rap,35
5092,46,Unknown,0
12312,2428,Unknown,0
2031,117,Unknown,0
1067,8548,Unknown,0
11685,43,Unknown,0
16478,1229,Unknown,0
9470,7609,Unknown,0
3537,7148,Unknown,0
313,1041,Unknown,0
18581,6468,Unknown,0
8072,9209,Country,54
15666,5380,Unknown,0
1015,3938,Unknown,0
1151,5568,Unknown,0
8005,926,Unknown,0
10176,1390,Unknown,0
4601,5113,Rap,35
957,6712,Unknown,0
12024,3076,Pop,106
19937,7118,Unknown,0
9563,377,Unknown,0
3573,3100,Unknown,0
8659,8879,R&B,114
7622,3592,Unknown,0
6887,7349,Unknown,0
16528,2609,Unknown,0
19963,5772,Unknown,0
18038,8453,Unknown,0
2094,8588,Unknown,0
17306,6642,Unknown,0
6450,7393,Unknown,0
14715,4761,Unknown,0
15614,3546,R&B,114
17783,483,Unknown,0
19530,4083,Unknown,0
1695,1192,Unknown,0
13770,175,Unknown,0
9173,8932,Unknown,0
989,114,Unknown,0
13864,8700,Country,54
10563,9433,Unknown,0
575,1873,Unknown,0
17420,4734,Unknown,0
18714,7088,Unknown,0
19960,8021,Unknown,0
4856,5620,Unknown,0
12417,4261,Unknown,0
11490,8979,Unknown,0
15905,2999,Unknown,0
684,2391,Unknown,0
17089,2765,Unknown,0
9882,1257,Unknown,0
1032,1681,Unknown,0
19605,1786,Unknown,0
1238,1229,Unknown,0
9995,5911,Latin,88
10200,5553,Rock,134
16852,2638,Unknown,0
6410,4155,Rock,134
20249,7319,Unknown,0
10099,5495,Unknown,0
5623,7747,Pop,106
16534,13,Unknown,0
13829,4118,Unknown,0
6699,6765,Unknown,0
2724,2250,Unknown,0
706,9182,Unknown,0
19716,2640,Pop,106
3920,5958,Unknown,0
11916,5410,Unknown,0
4049,7469,Unknown,0
17430,5035,Pop,106
6390,55,Unknown,0
5260,9054,Unknown,0
6198,6827,Unknown,0
10075,4153,Unknown,0
12186,4637,Unknown,0
1150,6846,Unknown,0
15088,1026,Unknown,0
11988,4824,Unknown,0
3893,7091,Unknown,0
19125,1933,Unknown,0
11513,9093,Unknown,0
2012,6951,Unknown,0
16062,2054,Unknown,0
9421,5557,Unknown,0
16325,4782,Unknown,0
7011,711,Unknown,0
7309,4200,Unknown,0
9996,418,Unknown,0
14104,1974,Unknown,0
1187,7920,Unknown,0
11971,2496,Unknown,0
14792,8301,Rock,134
7165,7988,Unknown,0
560,7595,Rock,134
17382,972,Classic Rock,135
3118,8329,Unknown,0
4888,3842,Unknown,0
15132,1335,Unknown,0
14414,7626,Unknown,0
6094,939,Unknown,0
4043,4864,Unknown,0
8406,5797,Rock,134
5943,8678,Rock,134
10773,8237,Unknown,0
8839,1180,Unknown,0
9718,900,Unknown,0
4616,1259,Unknown,0
16826,2664,Unknown,0
16668,911,Unknown,0
16109,3575,Unknown,0
4504,5052,Pop,106
6268,7319,Unknown,0
4236,7688,Unknown,0
1772,8894,Unknown,0
7818,7267,Unknown,0
16595,6494,Unknown,0
19708,2762,Unknown,0
20117,3512,Unknown,0
11751,5926,Rock,134
20471,418,Unknown,0
14299,2980,Unknown,0
1572,8197,Unknown,0
7184,5264,Unknown,0
19212,5892,Unknown,0
4231,5172,Unknown,0
11753,1322,Unknown,0
16339,6157,Unknown,0
9398,2839,Unknown,0
6699,1437,Unknown,0
3052,7034,Unknown,0
4026,8715,Rock,134
17752,5840,Unknown,0
13501,7895,Unknown,0
6407,3018,Unknown,0
119,3253,Unknown,0
2407,7960,Unknown,0
12711,3034,Unknown,0
12854,3733,Unknown,0
14940,8746,Unknown,0
16140,7662,Unknown,0
14896,5229,Unknown,0
7985,4718,Unknown,0
15692,221,Unknown,0
15731,8034,R&B,114
2542,3623,Unknown,0
19980,3524,Unknown,0
8974,4597,Unknown,0
12988,8301,Rock,134
17360,860,Unknown,0
2210,6019,R&B,114
3031,7038,Unknown,0
17340,4241,Unknown,0
11323,2305,Unknown,0
7054,414,Unknown,0
9714,2273,Unknown,0
12330,4483,Unknown,0
225,485,Unknown,0
19604,5609,Indie Rock,176
8178,718,Unknown,0
13411,6463,Unknown,0
7123,2653,Unknown,0
19152,6913,Pop,106
15092,4554,Unknown,0
14534,3310,Unknown,0
10984,3677,Rock,134
9133,7372,Unknown,0
18677,3591,Unknown,0
19639,2536,Unknown,0
14934,8727,Unknown,0
4793,1996,Unknown,0
13047,1665,Unknown,0
2934,6597,Unknown,0
486,8403,Unknown,0
10914,5305,Unknown,0
15094,1986,Unknown,0
2252,4373,Unknown,0
18169,8733,Unknown,0
20260,7960,Unknown,0
10073,5095,Unknown,0
6654,7891,Unknown,0
3693,10,Unknown,0
8969,198,Unknown,0
15770,3355,Unknown,0
18837,2183,Rock,134
10916,7291,Unknown,0
8476,6928,Unknown,0
5693,5652,Unknown,0
10766,2616,Unknown,0
5983,770,Unknown,0
6196,2516,Unknown,0
19935,4892,Unknown,0
18238,3174,Unknown,0
14982,2989,Unknown,0
18279,2546,Rock,134
1059,5364,Unknown,0
15697,5535,Pop,106
18771,3395,Comedy,206
10406,4340,Rap,35
6469,367,Unknown,0
18976,287,Unknown,0
8319,4650,Unknown,0
13220,2989,Unknown,0
4296,1659,Unknown,0
9917,9403,Unknown,0
4214,2658,Unknown,0
1508,5811,Unknown,0
6758,7381,Unknown,0
2021,8604,Unknown,0
17461,265,Unknown,0
9022,5688,Unknown,0
2573,9162,Unknown,0
8072,9209,Country,54
17498,8857,Unknown,0
9211,288,Unknown,0
5846,3458,Unknown,0
3405,4369,Unknown,0
16009,1915,Unknown,0
11784,797,Unknown,0
5513,5797,Unknown,0
13417,898,Unknown,0
2970,7883,Unknown,0
5662,8982,Unknown,0
17630,9209,Country,54
14440,2050,Unknown,0
1972,6918,Unknown,0
12900,6546,Unknown,0
3031,7349,Unknown,0
3084,152,Unknown,0
6633,4643,Unknown,0
8886,3893,Unknown,0
379,7107,Modern Rock,159
12199,7366,Country,54
8130,3305,Rock,134
9935,2899,Unknown,0
10720,6813,Unknown,0
17184,6625,Unknown,0
394,8779,Unknown,0
4263,3473,Unknown,0
4348,6262,Unknown,0
12043,198,Unknown,0
7166,2052,Unknown,0
2573,9162,Unknown,0
12315,6996,Rock,134
16096,7270,Unknown,0
8983,4300,Unknown,0
9212,949,Unknown,0
11414,8415,Unknown,0
9108,5365,Unknown,0
18902,8719,Unknown,0
7802,5785,Unknown,0
17448,7165,Unknown,0
16002,1842,Unknown,0
17462,717,Rap,35
6697,1803,Unknown,0
6655,5706,Unknown,0
5083,7282,Unknown,0
5574,7910,Rap,35
12848,7364,Unknown,0
13590,3893,Rock,134
671,2250,Unknown,0
2877,1347,Unknown,0
10333,9321,Unknown,0
11814,2384,Unknown,0
2912,1229,Unknown,0
15913,8815,Unknown,0
1879,2171,Unknown,0
11270,216,Unknown,0
16845,2471,Unknown,0
16510,8078,Unknown,0
4351,2951,Rock,134
6203,3312,Unknown,0
2715,4541,Unknown,0
17544,789,Unknown,0
13298,6218,Unknown,0
6639,7918,Unknown,0
20294,8044,Unknown,0
15375,6996,Rock,134
11166,3888,Unknown,0
14164,2505,Unknown,0
6960,2612,Unknown,0
10672,4121,Unknown,0
12884,5922,Unknown,0
4805,5511,Unknown,0
13961,8121,Unknown,0
10319,8925,Rock,134
7438,7391,Unknown,0
6775,8128,Unknown,0
2475,3743,Unknown,0
8961,9203,Unknown,0
2542,3623,Unknown,0
11412,43,Unknown,0
1192,1582,R&B,114
6857,4524,Unknown,0
16854,3867,Unknown,0
16470,6913,Unknown,0
366,6548,Unknown,0
18559,6002,Pop,106
13143,9414,Unknown,0
12586,7034,Unknown,0
14072,770,Unknown,0
7707,8213,Unknown,0
1146,1772,R&B,114
10006,4988,Unknown,0
18966,4453,Unknown,0
8101,8981,Unknown,0
12261,7888,Unknown,0
9296,8761,Country,54
980,8980,Unknown,0
11757,4700,Unknown,0
17328,5814,Unknown,0
15447,3704,Unknown,0
19318,9088,Unknown,0
7581,8767,Unknown,0
8024,2756,Unknown,0
7629,7439,Unknown,0
13074,2362,Unknown,0
2581,8153,Unknown,0
15627,8157,Unknown,0
3018,6288,Unknown,0
14441,8678,Rock,134
12224,2483,Unknown,0
55,6611,Unknown,0
12554,7372,Unknown,0
4278,1083,Unknown,0
5339,5199,Unknown,0
19213,7457,Unknown,0
999,4061,Unknown,0
2426,8466,Unknown,0
10752,4351,Unknown,0
2275,9059,Unknown,0
14292,1658,Unknown,0
6439,6832,Unknown,0
6648,4121,Unknown,0
12031,7644,Unknown,0
7075,9317,Unknown,0
4771,4030,Unknown,0
10769,4700,Unknown,0
6712,4453,Unknown,0
14067,8078,Rock,134
2252,2502,Unknown,0
9179,8897,Unknown,0
8512,1015,Unknown,0
17814,8005,Unknown,0
4457,8078,Unknown,0
11019,8715,Unknown,0
4264,7634,Unknown,0
1769,5297,Unknown,0
2744,1454,Unknown,0
15307,5421,Unknown,0
8635,8490,Unknown,0
8475,9284,Unknown,0
11177,5032,Unknown,0
1184,8783,Unknown,0
17214,1916,Unknown,0
14110,8081,Unknown,0
667,2022,Unknown,0
13620,7242,Unknown,0
8738,7641,Unknown,0
19187,7927,Unknown,0
7469,8560,Folk,65
8422,2940,Unknown,0
5377,6041,Unknown,0
3366,2176,Unknown,0
6728,2703,Unknown,0
5576,7465,Unknown,0
10823,106,Unknown,0
15604,9414,Unknown,0
16348,6896,Unknown,0
14572,1616,Unknown,0
18597,1873,Unknown,0
4308,7618,Unknown,0
6758,7381,Unknown,0
7687,2995,Unknown,0
18052,7595,Rock,134
2492,2054,Unknown,0
18801,5187,Unknown,0
16295,3101,Unknown,0
13947,1842,Unknown,0
16400,4009,Unknown,0
4843,3757,Unknown,0
4454,39,Unknown,0
6136,772,Unknown,0
17671,3053,Unknown,0
4060,6099,Rap,35
8989,1226,Unknown,0
2723,4815,Unknown,0
16492,2923,Unknown,0
4968,8760,Unknown,0
8503,9316,Unknown,0
670,9339,Unknown,0
8719,7454,Unknown,0
10058,6059,Unknown,0
4488,112,Unknown,0
19516,5421,Unknown,0
12423,729,Unknown,0
14970,1915,Unknown,0
13433,4522,Unknown,0
11951,4650,Unknown,0
7286,6189,Unknown,0
13835,8422,Unknown,0
4450,2697,Unknown,0
18261,7877,Unknown,0
1013,1180,Unknown,0
7855,4554,Unknown,0
6353,6798,Unknown,0
17798,7092,Unknown,0
8334,4944,Unknown,0
1593,8612,Unknown,0
15283,681,Unknown,0
17789,2631,Unknown,0
19615,5691,Unknown,0
15182,4587,Unknown,0
10592,5528,Unknown,0
7853,8645,Unknown,0
16593,1691,Unknown,0
2742,3987,Unknown,0
2491,1926,Unknown,0
6024,8213,Unknown,0
3365,1583,Unknown,0
9207,896,Unknown,0
11037,304,Unknown,0
8476,6928,Unknown,0
8288,3702,Unknown,0
7444,4448,Unknown,0
12673,6346,Unknown,0
14896,5229,Unknown,0
4661,8187,Unknown,0
20460,7075,Unknown,0
10158,1529,Unknown,0
12258,3265,Unknown,0
12255,9163,Unknown,0
17718,9142,Unknown,0
1364,4931,Unknown,0
683,4952,Unknown,0
12269,958,Country,54
3544,1772,Unknown,0
16534,13,Unknown,0
1145,5285,Unknown,0
13192,770,Unknown,0
10010,2631,Unknown,0
4665,5868,Unknown,0
4007,6930,Unknown,0
14617,754,Unknown,0
9466,2059,Unknown,0
12041,6019,Unknown,0
4900,5400,World,192
1146,1772,R&B,114
3115,2922,Unknown,0
18101,4995,Unknown,0
6699,2517,Unknown,0
17005,1208,Unknown,0
7487,7258,Unknown,0
16124,5099,Unknown,0
6989,7454,Unknown,0
12152,9059,Unknown,0
15311,6309,Unknown,0
745,3875,Unknown,0
6997,2438,Rock,134
9902,5510,Unknown,0
12893,2245,Unknown,0
6712,4453,Unknown,0
11706,6060,Unknown,0
15793,5607,Unknown,0
3051,757,Unknown,0
6755,8549,Unknown,0
2448,8403,Unknown,0
19966,8481,Unknown,0
6954,9264,Unknown,0
19710,5834,Rock,134
7374,1465,Unknown,0
19550,7243,Unknown,0
863,6006,Unknown,0
17728,4731,Unknown,0
16099,8181,Unknown,0
18989,8108,Unknown,0
8167,430,Unknown,0
4105,5095,Unknown,0
12038,5341,Unknown,0
2280,2999,Pop,106
11300,9406,Unknown,0
13300,4083,Unknown,0
2248,8226,Unknown,0
6603,6011,Unknown,0
1006,1653,Unknown,0
11949,7237,Unknown,0
12517,1597,Unknown,0
15164,2020,Unknown,0
5777,8778,Unknown,0
12435,8021,Unknown,0
2675,3704,Unknown,0
14403,1790,Unknown,0
15618,6234,Unknown,0
9679,6128,Unknown,0
13412,9377,Unknown,0
5342,2573,Easy Listening,211
9507,3766,Unknown,0
20432,6613,Rap,35
12149,1026,Unknown,0
14696,2966,Rock,134
16698,8266,Unknown,0
6501,3953,Rock,134
8259,8411,Unknown,0
6720,4323,Pop,106
2571,9345,Rock,134
2919,3586,Unknown,0
7790,6146,Unknown,0
692,5381,Unknown,0
19619,621,Unknown,0
11490,8979,Unknown,0
15999,8533,Unknown,0
16661,4701,Unknown,0
19235,4823,Unknown,0
20080,1531,Unknown,0
13914,664,Unknown,0
13410,791,Unknown,0
17238,4662,Unknown,0
7951,5893,Unknown,0
9650,5177,Unknown,0
4520,4117,Unknown,0
20330,39,Unknown,0
12983,8761,Country,54
8361,3704,Unknown,0
19370,3953,Rock,134
13748,7719,Pop,106
2202,5535,Unknown,0
14238,3317,Unknown,0
12811,1107,Unknown,0
16638,634,Unknown,0
17913,6328,Unknown,0
19744,2384,Unknown,0
19512,7975,Rock,134
774,7234,Rock,134
18548,4162,Unknown,0
7936,8958,Unknown,0
10856,4884,Unknown,0
1143,9237,Unknown,0
10880,4866,Unknown,0
15552,5801,Unknown,0
5601,1566,Unknown,0
8308,2951,Rock,134
10871,5016,Unknown,0
2935,3704,Unknown,0
8857,4422,Unknown,0
8906,4261,Pop,106
5135,1974,Unknown,0
4488,112,Unknown,0
8710,2716,Unknown,0
16910,2609,Unknown,0
17014,5052,Pop,106
16659,1403,Unknown,0
16861,7939,Unknown,0
16760,4748,Unknown,0
18166,2674,Unknown,0
17216,4896,Unknown,0
13246,3463,Unknown,0
20345,2535,Unknown,0
11930,8909,Unknown,0
7457,9317,Unknown,0
11425,5257,Unknown,0
15322,9226,Unknown,0
4574,8021,Rock,134
345,7707,Unknown,0
16777,9426,Unknown,0
19296,535,Speed Metal,149
17641,3564,Unknown,0
14707,5168,Unknown,0
12781,7149,Unknown,0
19185,2273,Unknown,0
12169,1673,Unknown,0
17512,433,Unknown,0
19889,2634,Unknown,0
3701,6454,Unknown,0
18740,6916,Unknown,0
8413,7634,Unknown,0
15262,3963,Unknown,0
13782,9317,Unknown,0
15182,4587,Unknown,0
7034,7616,Unknown,0
13422,7271,Unknown,0
575,1873,Unknown,0
9004,4146,Unknown,0
8752,1722,Unknown,0
14321,8745,Rock,134
18052,7595,Rock,134
9751,4936,Unknown,0
6441,141,Unknown,0
6899,6200,Unknown,0
10459,4896,Unknown,0
4393,885,Unknown,0
19885,5035,Unknown,0
18776,5689,Unknown,0
15662,3630,Unknown,0
6646,1369,Unknown,0
13584,5761,Unknown,0
5669,6176,Unknown,0
8713,5568,Unknown,0
17616,4966,Unknown,0
3886,2894,Unknown,0
3031,7396,Unknown,0
7083,7621,Unknown,0
5913,6598,Unknown,0
514,5603,Unknown,0
9716,5095,Religious,123
12958,6152,Unknown,0
18081,9079,Country,54
7158,7364,R&B,114
18527,8570,Unknown,0
3676,5777,Unknown,0
4897,4643,Unknown,0
13581,7180,Unknown,0
332,6439,Unknown,0
19770,6262,Unknown,0
17150,1081,Unknown,0
1525,8769,Unknown,0
11286,7961,Unknown,0
17014,5052,Pop,106
14528,3027,Unknown,0
8988,9414,Unknown,0
9284,374,R&B,114
19599,7641,Unknown,0
8280,61,Unknown,0
8196,8473,Unknown,0
3653,4336,R&B,114
523,1873,Unknown,0
20117,3512,Unknown,0
17746,3274,Unknown,0
13319,5832,Blues,47
12163,9174,Unknown,0
7023,1534,Unknown,0
13378,1522,Unknown,0
13530,1879,Unknown,0
14949,2020,Classic Rock,135
17214,1916,Unknown,0
10671,2772,Unknown,0
5426,7234,Unknown,0
16904,6059,Unknown,0
8407,255,Unknown,0
15447,3704,Unknown,0
16977,1192,Unknown,0
11970,2183,Rock,134
17819,4830,Unknown,0
4650,8909,Unknown,0
8504,5052,Unknown,0
10769,4700,Unknown,0
14659,6665,Unknown,0
6793,6248,Unknown,0
5514,5536,Unknown,0
5213,7940,Unknown,0
127,2640,Pop,106
9860,6920,Unknown,0
10269,7616,Unknown,0
4864,529,Unknown,0
11762,5330,Unknown,0
18516,8671,Unknown,0
16691,7388,Unknown,0
15328,5955,Pop,106
11573,6613,Unknown,0
