user,item,rating
6595,1800026398,5
6586,1800342074,1
4785,1808404398,4
4532,1800084774,5
6650,1808405417,5
2693,1803454613,5
781,1800022145,5
1941,1800271039,5
1354,1800061629,4
5997,1807428619,2
1961,1808404549,5
7610,1808414381,4
1471,1808403751,1
1263,1807839027,4
6134,1800024791,5
686,1808396013,5
5754,1804090603,5
4369,1800420000,5
7210,1808437039,5
934,1808405417,5
2618,1808429384,5
3068,1808451090,5
4132,1800258211,5
844,1807599125,4
5764,1804713423,5
329,1800024300,5
608,1800024141,5
3665,1808403742,1
1849,1800022843,5
5865,1800018999,4
2635,1807733614,4
851,1804094774,5
4299,1800379216,4
1219,1800020928,4
460,1800261957,4
4184,1800421139,3
4921,1808405886,4
5681,1808406133,4
1431,1800026332,4
5222,1804383575,4
1140,1807592188,5
2650,1800140642,2
1545,1800289038,3
4312,1807428853,1
7578,1800023841,1
5783,1804094774,4
764,1808404477,4
4184,1800019695,5
1599,1808440470,3
6491,1808405417,5
3413,1804034827,4
2292,1808404398,5
6544,1808403329,5
2356,1800216534,5
3488,1804104810,4
874,1808440470,4
4040,1800074058,1
6243,1800108719,5
5252,1800340649,5
6062,1800252071,5
3890,1808405417,5
5003,1800350977,4
6011,1808438656,2
824,1808404541,3
7345,1800268893,4
1437,1800019594,5
5223,1808404459,4
4562,1800166123,3
4486,1808416901,2
6341,1800127966,5
3450,1808412006,3
4749,1808403751,5
115,1800307080,1
4741,1808402936,4
2767,1808437039,5
3488,1800106663,5
1649,1804738128,5
3833,1800107366,4
525,1800020296,5
4759,1808403329,4
4594,1800018639,5
6023,1800183637,5
3139,1808439408,4
1389,1803471098,4
6139,1808439335,4
517,1800023037,5
5863,1808404398,3
1295,1808404477,4
1945,1800156278,5
3919,1808416901,5
3296,1800021188,5
2076,1808405308,4
3954,1800225411,5
5306,1807432594,4
509,1807858487,3
7251,1808441964,5
1187,1808489630,1
1267,1800130342,5
4824,1808406642,1
4442,1808411891,5
4107,1808429384,5
5240,1800020345,1
6294,1800191133,5
3192,1807993019,4
4407,1800137971,5
6937,1807428853,5
5774,1800236195,5
5982,1808465610,5
5435,1808405417,1
5206,1800094497,4
6463,1804892925,5
5206,1800020374,5
958,1800080788,5
2091,1800030906,5
6515,1807592188,5
1964,1800067352,1
4128,1800275725,5
7413,1800444945,4
3458,1800444902,4
7060,1800233344,5
3234,1808404170,1
3400,1800019714,5
2390,1800036113,5
393,1800254890,4
6390,1807537463,5
5216,1807428619,5
4833,1800252204,5
6877,1800252092,4
2089,1808429955,5
689,1808404170,1
5430,1804713420,1
3984,1800251611,5
573,1800020345,4
2981,1800025816,5
482,1802771203,3
4388,1807751013,5
4024,1800249512,5
4402,1800178989,4
3014,1800128597,5
5897,1808435938,5
2016,1800132578,4
6197,1800062915,5
2403,1808406133,5
1719,1807432594,5
5215,1808435938,5
3242,1808429955,1
5584,1804383571,4
381,1800111258,5
2536,1808416901,3
2594,1800379216,4
454,1808402795,4
7426,1800424121,5
2013,1800144391,1
2114,1800552752,5
4705,1800018548,4
5911,1807485310,2
2888,1808405886,2
529,1808418671,4
369,1800361193,3
3119,1808437039,5
990,1800076551,5
5980,1800026205,5
4370,1807428853,5
7159,1800351534,4
4770,1800082838,1
5146,1800353559,5
7556,1800024920,1
5244,1804589078,5
4193,1800018548,5
1545,1807879445,3
236,1807839027,4
7532,1808437039,5
3927,1807592188,4
1993,1807993019,4
1480,1807816347,2
3559,1800242003,5
253,1804318777,1
2542,1804383585,5
6130,1808403981,5
3545,1808428820,4
1310,1808403329,5
6288,1800354668,5
662,1808437167,1
5923,1808428820,4
357,1808402936,5
713,1800421139,5
1466,1808406133,3
2837,1808498798,3
3661,1800150158,5
7251,1808491551,4
2356,1800133584,4
6171,1800215641,5
497,1800070006,5
4643,1808404018,5
5365,1808403751,4
4777,1800024141,5
1330,1800023362,4
5119,1808403030,3
1054,1808415480,3
1974,1800020307,5
3681,1800419988,5
1685,1808406133,5
6524,1807733433,4
221,1808405757,4
760,1807733433,5
5907,1808402795,4
5201,1807537463,5
3909,1808404170,4
474,1808405417,5
6465,1800024968,5
5562,1800018623,5
1488,1808443070,5
2873,1808402795,3
5710,1804379962,4
6153,1800421139,4
3191,1800061638,4
2888,1800126626,5
611,1804892925,4
1964,1800098904,1
3382,1808474115,4
1832,1808421437,4
4606,1804094774,5
6456,1800139746,5
5584,1804094774,4
7128,1808420230,5
1269,1808437039,5
1441,1800063692,3
5902,1807733433,5
7426,1800148554,5
4415,1800288820,5
7534,1808402795,4
115,1800050500,1
3439,1808405308,4
817,1808435651,5
4184,1807438736,3
1881,1804379952,5
1628,1800252796,5
4843,1808404300,1
7630,1808433117,3
4101,1808410707,5
3958,1802813191,1
2117,1808405417,5
4447,1808404470,5
6465,1800155370,4
1518,1800048705,5
7437,1800018968,2
5903,1808405250,4
485,1800022581,4
2444,1808409407,4
338,1800135810,5
1599,1807428619,5
3325,1804398726,5
2002,1800022920,4
4186,1802760268,4
2818,1808464298,5
6539,1807537463,5
1647,1800024844,4
7231,1800096752,5
6668,1804749964,5
4146,1800354083,4
1093,1808437039,5
5106,1804856716,5
1993,1808404170,5
6171,1800139696,5
7108,1807615005,5
4810,1804288905,1
4115,1800020245,4
59,1800019594,5
795,1807428853,4
1261,1808406117,4
6302,1808403030,4
425,1800166760,4
1248,1800080499,5
6539,1804857431,2
2516,1808435938,4
4473,1800353749,4
4357,1807428853,4
5401,1807428619,5
6736,1800080795,5
517,1800354088,5
2672,1807432594,5
5641,1800155161,3
5977,1800161524,5
1138,1800024170,5
2979,1808497469,5
3439,1808414381,4
3845,1808429955,5
3479,1800177744,5
2005,1800019665,5
460,1800025911,5
2404,1808416901,1
3007,1800420528,5
5507,1808406642,4
2390,1800168461,4
3079,1808412006,5
7637,1800024141,5
5762,1800252242,5
3778,1800353541,4
6765,1808405417,5
1628,1800244920,5
3060,1800080795,5
3526,1808418410,5
6970,1800420769,3
5092,1808403030,5
4447,1800186004,1
5206,1800365567,4
857,1808440575,5
4550,1807428853,5
6051,1800084910,5
6792,1804713423,5
7001,1808441846,4
1677,1807733433,5
4391,1800341783,5
124,1807743620,4
5736,1807599125,5
4089,1807745519,5
789,1800193274,5
7016,1807428619,2
3111,1804104796,4
5081,1804383559,5
2196,1800444945,4
641,1808404659,1
5826,1808443070,4
1475,1807733433,3
5815,1805535166,3
186,1807428853,4
1531,1800018783,5
131,1800354795,4
3519,1808429530,5
7259,1800020928,1
4068,1807809293,4
6847,1800226254,5
2390,1800049017,4
3149,1807816360,4
2407,1807426890,5
6792,1804288905,3
1142,1804383564,3
1605,1800121659,5
849,1803454613,4
3276,1808450790,5
2699,1808405650,5
729,1807592188,3
6028,1807428619,5
4774,1808439458,1
926,1808433063,5
4451,1800024464,4
1480,1800076081,5
425,1800057265,5
5724,1808405428,4
6500,1808440575,1
6099,1807743620,4
1775,1807428619,5
4222,1808491635,4
3051,1807776067,5
1441,1800263787,3
2046,1808431865,5
6038,1807432836,4
4007,1808418721,5
4031,1808429384,5
4981,1800026398,5
4590,1800167011,5
1311,1808421437,3
6681,1800024141,5
22,1800020296,2
1779,1800019594,5
3237,1807993019,3
3350,1807592188,4
2481,1807617199,4
6242,1807863342,1
3850,1807799951,5
485,1808402936,5
226,1808467432,4
1354,1807600137,5
131,1800057578,3
3874,1807809293,5
4037,1800019246,5
393,1800256345,4
3488,1800296744,5
6745,1808402795,4
3042,1800030906,5
4070,1800089969,4
6719,1800161524,4
453,1800026443,5
6719,1800121659,5
7345,1800444902,5
841,1808404010,1
3700,1808404450,2
5600,1800421139,4
460,1800065415,4
5309,1807537463,5
633,1808418410,4
1365,1800024744,4
2376,1800216534,4
5969,1800103646,3
5715,1800022278,5
3846,1808405757,3
1018,1800020102,2
7390,1808418671,4
5846,1803454613,5
2856,1807537463,4
460,1800025778,2
3092,1808403143,5
6465,1800197968,5
2023,1800020374,4
4630,1808439458,1
208,1804147056,3
6631,1800261904,5
5192,1800019594,5
76,1800025632,4
3828,1808405515,1
115,1800165386,1
5353,1803454613,3
2952,1804738128,1
5641,1800018676,5
972,1808405417,5
6843,1808405886,4
5662,1800025486,5
7279,1808414381,4
476,1808404541,5
7414,1808405417,5
7359,1800161524,5
2882,1800232270,1
517,1800194018,5
1512,1807816347,4
4012,1800182293,5
2754,1807592188,5
5683,1800214928,5
4578,1800023416,5
5619,1808465610,4
3094,1807592188,4
6486,1804892925,5
2958,1808405757,5
3892,1808404622,5
3815,1807428619,4
3493,1800071079,5
4847,1800258211,5
1608,1804857436,1
3450,1800018722,5
3315,1808429384,5
6087,1808416650,4
5565,1800420769,4
5268,1807592183,5
1441,1800230976,4
7214,1808406133,4
4257,1800125435,5
1054,1800019654,4
6184,1807438892,4
7397,1808433050,3
944,1800112816,5
5045,1807816360,5
7139,1800018639,5
3017,1800348570,3
1860,1808402795,5
7212,1803454613,1
557,1807599125,4
379,1807432594,5
3222,1800023362,4
7204,1808437167,5
4549,1808402795,3
5118,1800365587,1
5206,1800022015,5
4280,1807428619,5
5791,1800258858,5
7466,1807879445,4
6465,1800195748,5
6415,1808403981,4
7282,1800026557,4
1073,1800061638,5
3739,1808405164,5
393,1800101755,5
3161,1808443070,5
5999,1800019316,4
1628,1807733710,4
5974,1807812170,4
1030,1808465610,4
1746,1807839027,4
5225,1800133443,5
6568,1804358017,5
2886,1807599125,3
7226,1800019361,4
74,1808403751,5
1278,1803471098,4
2390,1800024791,5
6792,1800259142,3
338,1800351534,4
4925,1808414381,1
6539,1800251063,4
4551,1800346141,4
6382,1800018710,5
4294,1807592188,4
3559,1800259036,5
3338,1807859432,4
3179,1804383585,4
7277,1800022060,2
3903,1800353817,5
7494,1800021319,5
4582,1800054242,5
679,1808405417,4
4847,1800025551,5
1391,1800191133,4
2074,1807592188,5
1045,1800354346,3
3602,1808437167,5
128,1800126597,5
2498,1800202605,4
3553,1805537010,4
4436,1800269215,5
1322,1808402795,4
1628,1807776036,5
68,1808405757,5
2687,1800019531,1
7006,1800025962,4
2669,1805540029,5
3775,1808403030,4
5008,1808435494,3
4190,1800173371,4
1267,1807645163,5
879,1807428853,5
6539,1800133279,5
6792,1800277397,4
5121,1808404742,5
3578,1808435941,4
115,1800368792,1
6041,1800175583,4
2508,1800128589,5
6586,1800126597,5
5461,1807839027,4
6757,1807751254,4
4659,1808406133,5
5948,1800306455,5
7110,1800077026,1
7146,1800116917,5
6750,1808440470,5
5710,1807812170,4
509,1807592183,5
3014,1800020333,4
460,1800048758,5
4506,1800022106,5
394,1804738128,5
4320,1808402795,5
7,1800353545,5
4518,1804476866,5
2516,1804383585,4
732,1808405417,5
2023,1802761123,4
5849,1800128562,5
6355,1807428853,5
3647,1800340649,5
4531,1805540036,4
6508,1808443070,4
369,1800215641,5
2507,1807428619,4
6808,1808409330,4
4556,1800274433,5
7586,1808405164,1
2682,1808403030,5
4976,1800234527,3
3368,1804892925,4
161,1800354175,1
6293,1807428853,5
5455,1807437044,2
1153,1800026332,5
4631,1800081753,5
3205,1800135957,5
506,1800419889,5
5346,1807816302,1
1902,1800228143,5
2650,1808465901,2
17,1808404549,3
7325,1808403981,5
2390,1800256750,4
7310,1800202853,3
5219,1808406133,5
2892,1800026869,2
5626,1808405417,5
1307,1808451248,3
5192,1800227659,3
399,1800212869,5
439,1800252071,2
4831,1807793661,4
6148,1800298091,4
3360,1808393554,5
1078,1800024300,5
3990,1808403441,4
2511,1800026237,5
680,1807839027,3
1471,1804738128,5
5707,1808439408,4
1364,1800192947,5
627,1808403441,5
801,1800026398,5
2277,1804383678,1
2585,1800069135,4
1441,1800079223,5
6562,1800120663,5
5802,1800125435,4
7132,1807432594,5
5969,1808435938,4
5040,1804857429,5
3395,1800264356,4
5582,1807428853,5
990,1807426890,3
6154,1800203488,5
4068,1808418410,1
2862,1807859436,1
6522,1808465610,4
316,1808411870,5
4447,1800126187,5
1359,1800104808,3
154,1807733614,4
1258,1800154055,5
4747,1807743620,4
5989,1808437039,5
435,1808405417,5
2787,1808411942,3
2800,1800026145,4
6054,1808404549,4
5584,1800026332,5
722,1800174462,5
4447,1808418410,1
5980,1800248377,3
6915,1800025778,5
3833,1800221317,4
6877,1800379216,4
1267,1800023963,5
7307,1808439408,1
4616,1804738128,1
3344,1808404622,4
5950,1800264231,5
5250,1808405757,5
369,1800023320,4
5290,1800019068,4
2467,1808404439,4
950,1807751013,3
2155,1808421437,4
2609,1802821120,4
6876,1807428619,5
7154,1800177930,4
6100,1800019955,4
5393,1808405428,5
7036,1800020345,5
5255,1808465610,4
1359,1808410360,3
7146,1800092860,5
1663,1808467432,5
4135,1804365319,4
7207,1808405417,5
2459,1800127572,5
4132,1804090611,5
1547,1807743620,5
6148,1807859436,5
4891,1802953387,1
5584,1800247873,5
6598,1807426884,5
3277,1808440470,5
3053,1808406117,4
5464,1808406264,4
6450,1800081413,4
5413,1800121659,5
5034,1800049735,4
1522,1808403329,4
1657,1800184000,5
7447,1808405417,5
6022,1808404170,1
874,1800228066,5
1116,1807993019,5
3168,1800130362,5
5301,1808404742,4
801,1804383585,5
3743,1800096752,4
6942,1803454613,4
5748,1808403030,2
6651,1800019483,4
3656,1807432594,5
3625,1800288820,5
5980,1800340947,4
7463,1808478049,5
6792,1800104525,5
6119,1804738128,5
5331,1800249749,5
442,1800112667,5
3238,1800116164,1
3183,1808393853,3
4837,1808415451,3
7093,1808412006,1
5728,1802832936,5
7097,1800552752,5
5231,1800231636,5
2372,1808451445,1
6025,1808437167,1
1402,1800021319,5
3726,1808402795,5
2718,1808418671,5
4570,1807745512,3
5534,1804090603,5
5669,1808440470,5
1041,1807432594,4
1513,1800121659,4
6371,1800019665,5
1077,1807751240,5
393,1800137971,4
6069,1800026582,2
6582,1808421437,5
6792,1800125918,4
6571,1808404450,5
577,1804738128,5
5450,1804383582,3
3466,1800019244,5
4447,1800076772,1
3222,1800020907,4
1557,1808404549,1
7267,1802771203,5
2820,1800253015,4
1267,1800261212,3
389,1808465610,5
7553,1800350065,5
3778,1800026398,3
2866,1807592188,3
5752,1808403981,4
4023,1808405650,2
4261,1800096804,3
1545,1800019111,3
1968,1800044029,4
5876,1807599125,4
6522,1800353749,4
3661,1800222974,3
6378,1808440470,5
5988,1800018710,1
5452,1808403981,4
4830,1800350702,5
4184,1800155161,4
6166,1800298572,5
5507,1800181940,1
6540,1805540029,5
3767,1800121064,5
1142,1800025223,4
6525,1800019452,3
5782,1800182038,5
5112,1803471098,2
796,1808403030,1
4819,1808411996,5
2710,1808403836,3
6077,1807859573,1
296,1804476882,5
2103,1805535166,3
5607,1800075456,5
4647,1800235870,5
7018,1800228066,5
5035,1800390855,5
4902,1807812170,4
684,1804090611,5
1941,1807776024,4
1342,1808406634,1
450,1808429955,1
6955,1808402795,5
6946,1800112667,4
6207,1800136282,5
6792,1800018796,3
1330,1800215888,4
3500,1808405417,5
7348,1802821120,5
6814,1808403441,5
2032,1808418750,5
858,1800018991,4
7002,1808405417,3
7159,1804170974,4
2006,1800092481,4
990,1800221029,2
1622,1807537463,5
2854,1800157039,4
2270,1800030906,5
3466,1807782168,4
4539,1808405428,5
282,1804589078,1
3722,1800022920,4
4816,1808404549,4
967,1800290305,5
4413,1807485310,5
6356,1808416901,3
3889,1808402795,1
4795,1800076081,5
6035,1800183737,5
2292,1807858503,5
3737,1804170974,4
4309,1807993019,4
6696,1808403329,4
1578,1808437039,4
2874,1807485310,5
5992,1800185256,1
748,1800240281,5
4253,1804907932,5
4151,1808405417,4
4382,1800353545,5
2129,1800180891,2
6538,1808405417,4
7224,1808429384,5
2204,1807537463,5
1611,1808440575,1
97,1807751013,4
5386,1805535166,1
1210,1800101594,4
7056,1800421139,4
5942,1800250043,5
634,1800026398,5
3808,1800180295,3
6486,1800243052,3
3602,1807485310,5
3784,1804104796,5
2759,1800020307,5
5375,1808403030,1
990,1800444945,5
6354,1808405428,5
7299,1804383575,5
1874,1807428853,5
2235,1800020586,4
6166,1800193742,5
992,1808402795,5
1252,1808404384,5
1483,1808416650,5
3395,1800059368,5
1853,1800231636,4
324,1800057265,5
3646,1807428853,5
4302,1807537463,4
4577,1808402795,1
2838,1800322020,4
7028,1804104796,5
5585,1808403329,4
1666,1800019794,5
5352,1804713423,5
2734,1808443070,5
6476,1808465610,4
5846,1807537463,5
6057,1808405428,5
7126,1807432594,4
2017,1808472690,5
6571,1808406133,5
5423,1808416901,4
4523,1800121659,5
4167,1808437039,3
1489,1804713420,5
1787,1800420407,5
5336,1807993019,4
4473,1800021539,4
3683,1808404622,1
2058,1804383595,3
1593,1808465610,5
432,1804383542,5
3222,1800019297,4
1743,1807592188,4
6098,1808404742,5
5363,1807812170,1
2762,1800019267,5
2132,1804764262,5
5595,1808443070,5
4964,1808412006,4
6522,1800112667,4
2390,1800168434,4
169,1808439458,1
4184,1800037921,5
6792,1800047330,3
2252,1800073239,5
3941,1800233344,5
2693,1807839027,4
5101,1803454613,5
2561,1808410707,4
2903,1804861086,5
5206,1800075456,5
4008,1800105199,5
1223,1800109559,3
2774,1800352350,5
3549,1804090611,4
161,1807784234,3
6562,1800206440,4
5404,1807776039,4
4223,1800022432,5
3583,1800019531,4
3581,1808437167,4
3141,1808405250,4
5206,1800036865,4
1513,1804484483,4
3521,1807733614,5
5762,1800080795,5
2508,1808435941,4
4671,1804383585,5
4645,1808406264,5
2841,1808403030,1
7550,1807993019,4
6792,1800283597,5
6148,1800018968,4
1608,1800022996,4
990,1800103096,4
7075,1808406133,3
6418,1804383752,5
6586,1800255447,5
3232,1807592188,4
6753,1800289038,1
2759,1804555495,4
6595,1804379952,4
3577,1808418721,4
1684,1804724738,4
3702,1808437039,5
4460,1808405048,4
4076,1808429530,4
4634,1807428619,5
4181,1807428619,5
6700,1800350475,5
2071,1800193131,5
4551,1804861086,5
6716,1808402936,5
6913,1808405428,5
711,1800419988,4
6337,1807745519,5
1493,1804104810,4
1591,1808404742,5
787,1808402795,3
3932,1808437039,1
5689,1800139157,5
4325,1804738128,5
4858,1807815980,3
2964,1804713423,5
5649,1800019665,5
2299,1800114768,4
6671,1804329549,5
2774,1808406133,5
4055,1807839027,5
2504,1800216539,1
7212,1807592188,5
809,1807733433,5
1479,1800256345,5
2658,1800421139,4
3222,1800354625,5
1627,1807437054,5
3316,1807776063,5
510,1800177666,4
6960,1800018755,5
4871,1800109653,5
798,1800139455,3
253,1808405250,5
6578,1807599125,4
4163,1800126448,5
6723,1804288900,5
7282,1804090611,5
3311,1800064675,5
2131,1808435651,3
6935,1800134328,5
896,1807485310,3
6009,1808405417,5
541,1807432594,5
436,1800112324,5
622,1800259969,4
3222,1808404306,4
735,1804484431,5
6171,1800240434,5
966,1800125214,3
3816,1808403329,5
5651,1807428853,4
4730,1800217371,5
7130,1807432594,5
6968,1808415480,3
1815,1800155554,5
6020,1800353972,5
4325,1800019594,5
2609,1800026699,4
5466,1808404010,1
2424,1800183737,5
3626,1800185256,3
3281,1808405417,5
5584,1808428820,4
4178,1807537463,5
3488,1800230976,5
2914,1800410502,5
649,1807839027,2
6072,1800019337,5
5487,1808429955,4
6418,1800018755,3
3030,1807432836,5
5192,1800350842,3
2803,1804713423,4
2605,1808402795,1
3169,1800065467,2
258,1808404549,5
465,1804288900,5
6549,1800019594,5
3767,1804318786,4
2674,1808435938,5
1980,1804383752,5
2298,1808406634,5
4436,1807859573,4
744,1807993019,5
654,1800191019,3
4753,1807761085,4
2608,1800024026,4
6956,1805540029,4
3042,1800019794,5
3382,1804383575,4
2624,1807839027,1
6472,1808465610,4
115,1800099328,5
5156,1808406133,4
5389,1808428820,1
1608,1800025551,5
5589,1807428853,5
1441,1800025486,5
3572,1807592188,4
3110,1800251063,4
3170,1800444945,5
3321,1800080795,5
6501,1808405708,5
2722,1800235872,5
7563,1804126078,3
3284,1800351979,3
2912,1807457672,1
4070,1808406642,4
5911,1805535166,3
5157,1800022843,5
6783,1808429955,5
6006,1800019594,5
513,1800025816,5
2367,1808435494,4
3385,1800231636,5
660,1808415480,4
3941,1800019304,5
1167,1808405428,5
2963,1808440470,5
5211,1800168210,5
1564,1808496435,4
5206,1800067510,4
1755,1807428853,4
3279,1807879445,5
2155,1800107656,5
5206,1800175214,5
6792,1800026106,4
4570,1807485310,4
6210,1807537463,5
3665,1807428619,1
2241,1800108021,5
5993,1807428619,4
208,1807815977,5
7580,1808410707,5
3068,1804738128,5
5992,1807745519,5
6094,1800340927,4
2775,1807432594,5
6041,1807731530,4
4696,1808405428,5
1645,1800250001,5
4522,1807426884,5
5903,1800416570,4
5494,1807432594,5
5948,1800049017,5
990,1800181342,4
2636,1808405417,5
962,1800267910,5
3916,1800102142,5
4891,1808416901,4
5559,1807816319,4
3017,1800107097,4
131,1800097044,2
1354,1804486105,4
3903,1800183219,5
6818,1808405650,4
7621,1800233344,5
4606,1800354125,5
305,1808403981,1
6264,1800064784,1
6434,1804707629,5
2332,1800019214,4
516,1807743620,3
1770,1800387606,5
990,1807485310,5
5818,1800135311,5
131,1800019559,4
734,1808404398,4
2173,1800283691,4
7020,1800022106,5
3840,1800260136,5
280,1800184652,4
4726,1808405250,5
4240,1800019794,5
2658,1800022996,4
131,1800020044,4
6677,1804738128,5
5457,1808412549,5
6644,1802956884,5
7062,1808405428,5
1663,1808446852,5
5400,1807839027,1
2338,1800026443,4
7204,1808405886,5
2467,1800420000,2
4937,1808418750,5
4996,1808429955,3
181,1808437039,1
6521,1808431973,3
4917,1808416901,5
4229,1808406133,5
2113,1808402795,1
5251,1808450790,4
1219,1800062656,4
245,1800147492,4
497,1800022106,5
796,1808403441,5
2356,1804104810,5
